x,y,u,v,psi,w
0.32323232323232326,0.4747474747474748,-0.16100453257960906,0.13422334622079565,-0.0411390234521816,-0.31507891494791773
0.33333333333333337,0.4747474747474748,-0.16533703208490114,0.12843864212032627,-0.04246649357003691,-0.3518059816017692
0.3434343434343435,0.4747474747474748,-0.16942987206917678,0.12231237403120823,-0.04373374349501648,-0.3864135848306446
0.3535353535353536,0.4747474747474748,-0.17327899473513395,0.11586946836430201,-0.04493745062117243,-0.4188886345628022
0.36363636363636365,0.4747474747474748,-0.17688115877554822,0.1091341882192296,-0.04607454083570944,-0.4492213987514687
0.37373737373737376,0.4747474747474748,-0.180233831360349,0.10213011600237419,-0.04714218169630838,-0.477404991579495
0.38383838383838387,0.4747474747474748,-0.18333508561152878,0.0948801492575125,-0.048137775502424075,-0.5034348885798777
0.393939393939394,0.4747474747474748,-0.18618350414668947,0.0874065085933176,-0.04905895238837934,-0.5273084712633134
0.4040404040404041,0.4747474747474748,-0.18877808915332592,0.0797307566008107,-0.04990356355481433,-0.5490246033568839
0.4141414141414142,0.4747474747474748,-0.19111817935261768,0.07187382667547683,-0.05066967474395127,-0.5685832403330555
0.42424242424242425,0.4747474747474748,-0.1932033741233813,0.06385606068983428,-0.05135556005330881,-0.5859850735445832
0.43434343434343436,0.4747474747474748,-0.19503346498353813,0.055697254499746246,-0.05195969617202873,-0.6012312099763891
0.4444444444444445,0.4747474747474748,-0.1966083745670873,0.047416710308945176,-0.052480757113909746,-0.6143228883765942
0.4545454545454546,0.4747474747474748,-0.19792810318817716,0.03903329495865997,-0.05291760951160338,-0.6252612323312564
0.4646464646464647,0.4747474747474748,-0.19899268304921242,0.030565503250773954,-0.05326930852721601,-0.6340470406959492
0.4747474747474748,0.4747474747474748,-0.19980214012570044,0.022031525451825552,-0.05353509442576043,-0.640680615686508
0.48484848484848486,0.4747474747474748,-0.20035646374528301,0.013449318159825543,-0.05371438984947511,-0.6451616288551025
0.494949494949495,0.4747474747474748,-0.2006555838706436,0.004836677745084369,-0.053806797822928625,-0.6474890251299775
0.5050505050505051,0.4747474747474748,-0.20069935609417036,-0.003788684400953507,-0.053812100510991966,-0.6476609650713129
0.5151515151515152,0.4747474747474748,-0.2004875543548365,-0.01240906555930628,-0.05373025874412148,-0.6456748054850515
0.5252525252525253,0.4747474747474748,-0.20001987139313787,-0.02100669506194225,-0.05356141231787467,-0.6415271185345198
0.5353535353535354,0.4747474747474748,-0.19929592696656462,-0.02956365809771568,-0.05330588106610245,-0.6352137494894432
0.5454545454545455,0.4747474747474748,-0.1983152838542389,-0.03806182069642675,-0.052964166699738996,-0.6267299132466476
0.5555555555555556,0.4747474747474748,-0.1970774716835815,-0.04648275665761547,-0.052536955395467565,-0.6160703297394418
0.5656565656565657,0.4747474747474748,-0.19558201861244678,-0.05480767721428585,-0.05202512111069626,-0.6032293983164572
0.5757575757575758,0.4747474747474748,-0.19382849089549298,-0.0630173642521306,-0.05142972959315876,-0.5882014111086314
0.5858585858585859,0.4747474747474748,-0.19181654035207454,-0.0710921079413076,-0.050752043044996656,-0.5709808053082047
0.595959595959596,0.4747474747474748,-0.18954595973301008,-0.07901164967923117,-0.04999352539232426,-0.5515624541492712
0.6060606060606061,0.4747474747474748,-0.18701674595373524,-0.08675513128775646,-0.04915584810198188,-0.5299419961990999
0.6161616161616162,0.4747474747474748,-0.1842291711200057,-0.09430105145493127,-0.04824089647742009,-0.5061162023369147
0.6262626262626263,0.4747474747474748,-0.18118386121823019,-0.10162723045802595,-0.04725077635541761,-0.48008337950651353
0.6363636363636365,0.4747474747474748,-0.17788188227438156,-0.10871078424864623,-0.04618782111463168,-0.4518438099761059
0.6464646464646465,0.4747474747474748,-0.17432483370227383,-0.11552810901955989,-0.045054598895849,-0.4214002244192275
0.6565656565656566,0.4747474747474748,-0.17051494846301937,-0.12205487740347211,-0.04385391992231735,-0.38875830664198646
0.6666666666666667,0.4747474747474748,-0.16645519954235286,-0.1282660474730778,-0.042588843796788955,-0.35392722722333614
0.6767676767676768,0.4747474747474748,-0.16214941212117032,-0.13413588571554438,-0.04126268664003295,-0.316920202707697
0.686868686868687,0.4747474747474748,-0.15760238066765053,-0.1396380051394794,-0.03987902792374765,-0.2777550762966807
0.696969696969697,0.4747474747474748,-0.15281999001786917,-0.1447454196341471,-0.03844171683923538,-0.2364549152353387
0.7070707070707072,0.4747474747474748,-0.14780933933767784,-0.14943061563537932,-0.03695487803214872,-0.19304861928799033
0.7171717171717172,0.4747474747474748,-0.14257886767449587,-0.15366564205613023,-0.03542291652336913,-0.1475715338626388
0.7272727272727273,0.4747474747474748,-0.13713847961702236,-0.1574222193081697,-0.033850521626974384,-0.10006606048852063
0.7373737373737375,0.4747474747474748,-0.1314996693881672,-0.16067186807180495,-0.03224266966865863,-0.05058225649990959
0.7474747474747475,0.4747474747474748,-0.1256756415071172,-0.16338605825986505,-0.030604625302291452,0.0008215850434877049
0.7575757575757577,0.4747474747474748,-0.11968142597665504,-0.165536378368907,-0.028941941218964384,0.05407838493361709
0.7676767676767677,0.4747474747474748,-0.11353398578894545,-0.16709472511387932,-0.02726045604231353,0.10911176729531863
0.7777777777777778,0.4747474747474748,-0.10725231440478519,-0.16803351290328947,-0.025566290206562797,0.1658355999226184
0.787878787878788,0.4747474747474748,-0.10085752075645502,-0.16832590233266925,-0.02386583962002485,0.22415359679801453
0.797979797979798,0.4747474747474748,-0.09437289926154872,-0.1679460464592512,-0.02216576692711493,0.2839589942928157
0.8080808080808082,0.4747474747474748,-0.08782398232334739,-0.16686935317698595,-0.02047299019660563,0.3451343124705591
0.8181818181818182,0.4747474747474748,-0.08123857284086893,-0.16507276154690495,-0.018794668883135413,0.40755121255657445
0.8282828282828284,0.4747474747474748,-0.07464675436616892,-0.16253502946475118,-0.01713818693303179,0.4710704609626076
0.8383838383838385,0.4747474747474748,-0.0680808767339351,-0.15923702957886104,-0.015511132934352558,0.535542009240643
0.8484848484848485,0.4747474747474748,-0.06157551525316181,-0.15516204992189575,-0.013921277244569966,0.6008051979684518
0.8585858585858587,0.4747474747474748,-0.0551674018944276,-0.15029609530706808,-0.01237654606724355,0.6666890908362222
0.8686868686868687,0.4747474747474748,-0.04889532732789741,-0.14462818518091652,-0.01088499249089182,0.733012943117834
0.8787878787878789,0.4747474747474748,-0.0428000131620885,-0.13815064333904778,-0.009454764548437153,0.7995868062961549
0.888888888888889,0.4747474747474748,-0.03692395429351013,-0.13085937471636666,-0.008094070403234286,0.8662122679098176
0.8989898989898991,0.4747474747474748,-0.03131123189060977,-0.12275412437605739,-0.006811140816793379,0.9326833227567184
0.9090909090909092,0.4747474747474748,-0.026007298186438956,-0.11383871385623064,-0.005614189102707872,0.9987873685005696
0.9191919191919192,0.4747474747474748,-0.021058734924129983,-0.10412125020082828,-0.004511368819697821,1.064306315569453
0.9292929292929294,0.4747474747474748,-0.016512987965907822,-0.09361430330893324,-0.003510729502691137,1.129017798109524
0.9393939393939394,0.4747474747474748,-0.012418081216150836,-0.08233504768577662,-0.0026201707730527032,1.192696469771135
0.9494949494949496,0.4747474747474748,-0.008822313597182887,-0.07030536526570358,-0.0018473952060087794,1.2551153653705496
0.9595959595959597,0.4747474747474748,-0.005773943328379475,-0.05755190669211156,-0.0011998603636445488,1.316047307098221
0.9696969696969697,0.4747474747474748,-0.003320864171618836,-0.04410610926611416,-0.0006847304243499653,1.3752663320370684
0.9797979797979799,0.4747474747474748,-0.0015102785986447172,-0.030004170692745278,-0.0003088278532179992,1.4325491164007853
0.98989898989899,0.4747474747474748,-0.0003883729920576873,-0.01528697873429103,-7.858556187026205e-05,1.4876763711739942
1.0,0.4747474747474748,0.0,0.0,0.0,1.5404341837808906
0.0,0.48484848484848486,0.0,0.0,0.0,1.6171938184527213
0.010101010101010102,0.48484848484848486,-0.0003976392035775382,0.016033716752266218,-8.250151977825005e-05,1.558771811533718
0.020202020202020204,0.48484848484848486,-0.0015450463935830939,0.03144052321468045,-0.0003239134697427519,1.4980034642190225
0.030303030303030304,0.48484848484848486,-0.003395070664079197,0.046175372653331624,-0.0007176636049233097,1.4351310566844055
0.04040404040404041,0.48484848484848486,-0.0058992543836914445,0.06019815297654512,-0.0012567492809211686,1.3703997868006872
0.05050505050505051,0.48484848484848486,-0.009008178633705533,0.0734737813540103,-0.001933787907479777,1.3040563105937917
0.06060606060606061,0.48484848484848486,-0.01267181457495259,0.08597224892729363,-0.0027410680961536997,1.2363472660623798
0.07070707070707072,0.48484848484848486,-0.016839874932816867,0.09766861752108975,-0.003670601017122073,1.1675178065590195
0.08080808080808081,0.48484848484848486,-0.021462159894536207,0.10854296892378165,-0.00471417148041814,1.097810168878256
0.09090909090909091,0.48484848484848486,-0.026488891981399903,0.11858030835930235,-0.00586338826810756,1.0274622994992246
0.10101010101010102,0.48484848484848486,-0.03187103487339671,0.1277704247325285,-0.007109733265454552,0.9567065601864181
0.11111111111111112,0.48484848484848486,-0.0375605917030338,0.13610771107072672,-0.008444608969774803,0.8857685314622603
0.12121212121212122,0.48484848484848486,-0.04351087897237173,0.14359094928360525,-0.0098593839941561,0.8148659294432735
0.13131313131313133,0.48484848484848486,-0.0496767729544782,0.15022306391089732,-0.011345436228029455,0.7442076482972096
0.14141414141414144,0.48484848484848486,-0.05601492618850134,0.15601084991280595,-0.012894193366093423,0.6739929372502438
0.15151515151515152,0.48484848484848486,-0.06248395243815437,0.1609646797855023,-0.014497170569702301,0.6044107177637161
0.16161616161616163,0.48484848484848486,-0.06904457923040706,0.16509819535772075,-0.016146005078931852,0.5356390433107063
0.17171717171717174,0.48484848484848486,-0.07565976780143564,0.16842798955704422,-0.017832487647636057,0.4678447012013257
0.18181818181818182,0.48484848484848486,-0.08229480093110698,0.17097328324156588,-0.019548590726548905,0.4011829532026788
0.19191919191919193,0.48484848484848486,-0.0889173397303678,0.17275560189303926,-0.02128649336968789,0.33579740932767427
0.20202020202020204,0.48484848484848486,-0.09549745094726333,0.17379845658185977,-0.023038602886004247,0.2718200271608516
0.21212121212121213,0.48484848484848486,-0.10200760677062638,0.17412703316346628,-0.024797573300634552,0.20937122746640838
0.22222222222222224,0.48484848484848486,-0.10842265943348461,0.17376789317083832,-0.026556320727690434,0.14856011558520674
0.23232323232323235,0.48484848484848486,-0.11471979315226942,0.17274868934830756,-0.02830803578893432,0.08948479726160764
0.24242424242424243,0.48484848484848486,-0.12087845608728649,0.17109789824574442,-0.030046193239777454,0.03223277702423797
0.25252525252525254,0.48484848484848486,-0.12688027508136882,0.16884457177489676,-0.031764558985818044,-0.023118572954630125
0.26262626262626265,0.48484848484848486,-0.13270895593557536,0.1660181091342291,-0.03345719468977537,-0.07650148551638956
0.27272727272727276,0.48484848484848486,-0.1383501719228572,0.1626480500453413,-0.03511846018044894,-0.12785722436739821
0.2828282828282829,0.48484848484848486,-0.14379144313289696,0.15876388982072837,-0.03674301388261055,-0.1771354742884515
0.29292929292929293,0.48484848484848486,-0.14902200909406316,0.154394916404413,-0.038325811489958596,-0.2242937062008204
0.30303030303030304,0.48484848484848486,-0.15403269694151359,0.1495700691968219,-0.03986210310290172,-0.26929652680929783
0.31313131313131315,0.48484848484848486,-0.1588157872031742,0.14431781919416636,-0.041347429049490354,-0.3121150216900432
0.32323232323232326,0.48484848484848486,-0.16336487906599892,0.13866606973981413,-0.04277761460177377,-0.3527260997972652
0.33333333333333337,0.48484848484848486,-0.1676747567710207,0.13264207699864744,-0.044148763791708824,-0.39111184645720615
0.3434343434343435,0.48484848484848486,-0.17174125857340083,0.12627238912209604,-0.045457252520938365,-0.4272588910252224
0.3535353535353536,0.48484848484848486,-0.17556114949830162,0.11958280296762695,-0.04669972114771077,-0.4611577945221843
0.36363636363636365,0.48484848484848486,-0.17913199892896325,0.11259833716754854,-0.04787306672230456,-0.4928024617557724
0.37373737373737376,0.48484848484848486,-0.18245206388299845,0.1053432203035792,-0.04897443502988346,-0.5221895816823243
0.38383838383838387,0.48484848484848486,-0.1855201786688034,0.0978408929310193,-0.050001212587023336,-0.549318099083793
0.393939393939394,0.48484848484848486,-0.1883356514674885,0.09011402220496341,-0.05095101872545961,-0.5741887200270264
0.4040404040404041,0.48484848484848486,-0.19089816825755615,0.08218452788653818,-0.051821697884093305,-0.5968034530410905
0.4141414141414142,0.48484848484848486,-0.19320770438970436,0.07407361854541467,-0.05261131221811695,-0.617165187492556
0.42424242424242425,0.48484848484848486,-0.19526444402725762,0.06580183682214473,-0.05331813462238451,-0.6352773102564574
0.43434343434343436,0.48484848484848486,-0.19706870759303122,0.05738911266685698,-0.05394064225492795,-0.651143361468417
0.4444444444444445,0.48484848484848486,-0.19862088730478125,0.0488548235263961,-0.05447751063585637,-0.6647667298964427
0.4545454545454546,0.48484848484848486,-0.1999213908374751,0.040217860507586835,-0.05492760838677434,-0.6761503882835
0.4646464646464647,0.48484848484848486,-0.20097059312001275,0.031496699597610145,-0.05528999266631267,-0.6852966688778328
0.4747474747474748,0.48484848484848486,-0.20176879625504446,0.02270947707162699,-0.05556390534834222,-0.6922070792804381
0.48484848484848486,0.48484848484848486,-0.20231619754162575,0.013874068261159507,-0.05574876998089099,-0.6968821586910305
0.494949494949495,0.48484848484848486,-0.20261286557978286,0.0050081688930379105,-0.05584418955563837,-0.6993213746180246
0.5050505050505051,0.48484848484848486,-0.2026587244420785,-0.0038706217630314825,-0.05584994511004327,-0.6995230601271604
0.5151515151515152,0.48484848484848486,-0.20245354590805636,-0.012744716680830956,-0.05576599517658723,-0.6974843917299451
0.5252525252525253,0.48484848484848486,-0.20199694977140928,-0.021596456530415118,-0.0555924760861881,-0.693201408049552
0.5353535353535354,0.48484848484848486,-0.20128841224499297,-0.03040802552943515,-0.055329703125467734,-0.6866690694406499
0.5454545454545455,0.48484848484848486,-0.20032728250377532,-0.03916136843445828,-0.054978172540138905,-0.6778813587731861
0.5555555555555556,0.48484848484848486,-0.19911280741856927,-0.047838109432633204,-0.05453856436921605,-0.6668314236106693
0.5656565656565657,0.48484848484848486,-0.19764416454229075,-0.05641947372221382,-0.054011746086954394,-0.6535117600132574
0.5757575757575758,0.48484848484848486,-0.19592050341369435,-0.06488621260717638,-0.05339877702129254,-0.6379144381670413
0.5858585858585859,0.48484848484848486,-0.19394099523921554,-0.07321853297565464,-0.052700913509031645,-0.6200313699754861
0.595959595959596,0.48484848484848486,-0.1917048910000294,-0.08139603208296367,-0.05191961473895608,-0.5998546186391817
0.6060606060606061,0.48484848484848486,-0.1892115880068263,-0.08939763861624568,-0.05105654922452733,-0.5773767500881036
0.6161616161616162,0.48484848484848486,-0.18646070488745572,-0.0972015610773883,-0.05011360183761778,-0.5525912259090572
0.6262626262626263,0.48484848484848486,-0.1834521649408021,-0.10478524458167714,-0.049092881323974026,-0.5254928371227707
0.6363636363636365,0.48484848484848486,-0.18018628772254414,-0.112125337229289,-0.04799672820970511,-0.4960781778038822
0.6464646464646465,0.48484848484848486,-0.17666388864344595,-0.11919766726213622,-0.0468277229961096,-0.46434615709736765
0.6565656565656566,0.48484848484848486,-0.17288638625741765,-0.12597723226649546,-0.04558869452764176,-0.43029854766269443
0.6666666666666667,0.48484848484848486,-0.16885591679410752,-0.13243820171856582,-0.044282728404867265,-0.39394056796972743
0.6767676767676768,0.48484848484848486,-0.1645754553488333,-0.13855393419146544,-0.04291317530100407,-0.35528149517793317
0.686868686868687,0.48484848484848486,-0.16004894298156708,-0.14429701054381136,-0.0414836590272619,-0.31433530455515407
0.696969696969697,0.48484848484848486,-0.15528141879732665,-0.14963928438711227,-0.039998084178906865,-0.27112133053977955
0.7070707070707072,0.48484848484848486,-0.15027915588436164,-0.1545519510769744,-0.03846064318105761,-0.22566494362988784
0.7171717171717172,0.48484848484848486,-0.14504979977667595,-0.15900563638663134,-0.03687582254098819,-0.17799823630848058
0.7272727272727273,0.48484848484848486,-0.13960250788717735,-0.16297050589581163,-0.03524840810253982,-0.12816071020357958
0.7373737373737375,0.48484848484848486,-0.13394808813189793,-0.1664163959590939,-0.033583489088547545,-0.07619995565906305
0.7474747474747475,0.48484848484848486,-0.1280991347401586,-0.1693129669019372,-0.03188646070942681,-0.022172313885285417
0.7575757575757577,0.48484848484848486,-0.12207015902727268,-0.17162987882675043,-0.03016302511073063,0.03385648909838018
0.7676767676767677,0.48484848484848486,-0.11587771270359544,-0.17333699009398396,-0.028419190430098513,0.09181074838510599
0.7777777777777778,0.48484848484848486,-0.10954050111566645,-0.17440457817452135,-0.026661267735094606,0.15160423835850897
0.787878787878788,0.48484848484848486,-0.10307948367188073,-0.1748035821513873,-0.024895865618492018,0.2131397360767084
0.797979797979798,0.48484848484848486,-0.09651795860716345,-0.17450586568524085,-0.023129882237086778,0.27630862314263605
0.8080808080808082,0.48484848484848486,-0.08988162919936199,-0.1734844987560988,-0.021370494594547755,0.3409905793946474
0.8181818181818182,0.48484848484848486,-0.08319864857498843,-0.17171405596244363,-0.01962514488847872,0.40705338148203835
0.8282828282828284,0.48484848484848486,-0.07649964034327172,-0.16917092861082708,-0.017901523767023638,0.47435281875462415
0.8383838383838385,0.48484848484848486,-0.06981769248349125,-0.1658336472791216,-0.01620755037108827,0.54273273785884
0.8484848484848485,0.48484848484848486,-0.06318832218736341,-0.16168321100240293,-0.014551349074516147,0.6120252259699875
0.8585858585858587,0.48484848484848486,-0.0566494097292642,-0.15670341873186977,-0.012941222876090227,0.682050940689797
0.8686868686868687,0.48484848484848486,-0.05024109990214737,-0.15088119827553925,-0.01138562344356928,0.7526195923051517
0.8787878787878789,0.48484848484848486,-0.04400567011214455,-0.14420692756713177,-0.009893117860422764,0.8235305813610035
0.888888888888889,0.48484848484848486,-0.03798736486148848,-0.1366747428484151,-0.008472352179586817,0.8945737913918856
0.8989898989898991,0.48484848484848486,-0.03223219705445416,-0.1282828282113568,-0.007132011944293163,0.965530533246803
0.9090909090909092,0.48484848484848486,-0.02678771731672038,-0.11903368094792713,-0.005880779892488697,1.036174633817195
0.9191919191919192,0.48484848484848486,-0.021702753302840074,-0.10893434731192611,-0.004727291117062323,1.1062736582416375
0.9292929292929294,0.48484848484848486,-0.017027121753601653,-0.09799662361838735,-0.003680086007399278,1.175590250934569
0.9393939393939394,0.48484848484848486,-0.012811316826438839,-0.08623721809543797,-0.00274756134699389,1.243883577201504
0.9494949494949496,0.48484848484848486,-0.009106178927600224,-0.07367786955780928,-0.0019379199852692167,1.31091084389783
0.9595959595959597,0.48484848484848486,-0.005962548894335884,-0.06034541977967312,-0.0012591195377452166,1.3764288746991813
0.9696969696969697,0.48484848484848486,-0.003430912880182104,-0.04627183738913473,-0.0007188205957808764,1.4401957132073382
0.9797979797979799,0.48484848484848486,-0.0015610436609797555,-0.031494192162244264,-0.0003243349440253223,1.5019722254297203
0.98989898989899,0.48484848484848486,-0.0004016442827209325,-0.016054579729253525,-8.257428947291081e-05,1.5615236722333892
1.0,0.48484848484848486,0.0,0.0,0.0,1.6186212222480123
0.0,0.494949494949495,0.0,0.0,0.0,1.697219502249873
0.010101010101010102,0.494949494949495,-0.0004109546883630303,0.016818722908660082,-8.658404625835642e-05,1.6342275696002362
0.020202020202020204,0.494949494949495,-0.001595911742474,0.03296301795858869,-0.000339772179972931,1.5688055082174126
0.030303030303030304,0.494949494949495,-0.0035052003932590802,0.04838631409325958,-0.0007525036009773198,1.50121276922155
0.04040404040404041,0.494949494949495,-0.006087752241850913,0.06304733012584107,-0.001317273474786256,1.4317120467216051
0.05050505050505051,0.494949494949495,-0.009291480978455184,0.07691017884971268,-0.0020261870378629984,1.3605676266274613
0.06060606060606061,0.494949494949495,-0.013063669008701359,0.0899444150275306,-0.0028710144616491385,1.288043718521187
0.07070707070707072,0.494949494949495,-0.01735135423257221,0.10212502919525139,-0.0038432459273080614,1.2144028011819092
0.08080808080808081,0.494949494949495,-0.022101710363376437,0.11343238805983358,-0.0049341463645835104,1.1399040110220482
0.09090909090909091,0.494949494949495,-0.02726241451133989,0.12385212349094206,-0.006134809322456213,1.064801600594419
0.10101010101010102,0.494949494949495,-0.03278199626658013,0.1333749732134552,-0.007436209465410623,0.9893434915776524
0.11111111111111112,0.494949494949495,-0.03861016317152173,0.14199657726725617,-0.00882925322575834,0.9137699433708001
0.12121212121212122,0.494949494949495,-0.044698098240765254,0.14971723509012574,-0.010304827187981454,0.8383123547698081
0.13131313131313133,0.494949494949495,-0.050998726032104084,0.1565416286836545,-0.011853843833639669,0.7631922123074366
0.14141414141414144,0.494949494949495,-0.057466944660325904,0.162478517734811,-0.01346728433310579,0.6886201948606182
0.15151515151515152,0.494949494949495,-0.06405982204145903,0.16754041278925147,-0.015136238131312617,0.6147954402027676
0.16161616161616163,0.494949494949495,-0.07073675552790802,0.1717432326161083,-0.01685193913692905,0.5419049754258449
0.17171717171717174,0.494949494949495,-0.07745959491719512,0.17510595178346477,-0.018605798386183495,0.4701233096818438
0.18181818181818182,0.494949494949495,-0.08419272956649783,0.17765024419939357,-0.02038943311235258,0.39961218457775294
0.19191919191919193,0.494949494949495,-0.09090314100492432,0.17940012798892507,-0.022194692208393464,0.3305204748609627
0.20202020202020204,0.494949494949495,-0.097560422994096,0.180381616597953,-0.02401367812222986,0.2629842297898112
0.21212121212121213,0.494949494949495,-0.10413677143909005,0.18062238046669435,-0.02583876527097837,0.19712684381130297
0.22222222222222224,0.494949494949495,-0.11060694689489324,0.18015142302285192,-0.027662615101354995,0.13305934386069512
0.23232323232323235,0.494949494949495,-0.11694821265128172,0.17899877413125478,-0.029478187958308717,0.07088077973511159
0.24242424242424243,0.494949494949495,-0.1231402515179445,0.177195203523225,-0.031278751952491454,0.010678703542138046
0.25252525252525254,0.494949494949495,-0.12916506448090806,0.17477195613292335,-0.03305788903958599,-0.04747027585857225
0.26262626262626265,0.494949494949495,-0.1350068543717941,0.17176051070392623,-0.034809498541035364,-0.10349987726662668
0.27272727272727276,0.494949494949495,-0.14065189759535188,0.16819236250843164,-0.036527798346736015,-0.15735348374876437
0.2828282828282829,0.494949494949495,-0.14608840681049182,0.1640988305517932,-0.03820732404625621,-0.20898344407152347
0.29292929292929293,0.494949494949495,-0.15130638726804685,0.15951088922143034,-0.039842926236671225,-0.2583503507103738
0.30303030303030304,0.494949494949495,-0.15629748928652976,0.15445902398397932,-0.041429766252749745,-0.30542230519773694
0.31313131313131315,0.494949494949495,-0.16105485910590883,0.1489731104378754,-0.0429633105595799,-0.35017418051453697
0.32323232323232326,0.494949494949495,-0.16557299010863546,0.14308231578864208,-0.04443932403937349,-0.3925868891424811
0.33333333333333337,0.494949494949495,-0.16984757614497936,0.13681502162772816,-0.045853862393693885,-0.43264666431035165
0.3434343434343435,0.494949494949495,-0.1738753684531887,0.13019876675848915,-0.04720326387023669,-0.47034436091463355
0.3535353535353536,0.494949494949495,-0.17765403742956848,0.12326020871986441,-0.048484140510027,-0.505674781594587
0.36363636363636365,0.494949494949495,-0.1811820402835743,0.11602510260392643,-0.049693369096900614,-0.5386360325109246
0.37373737373737376,0.494949494949495,-0.18445849541154974,0.10851829574221432,-0.050828081976772986,-0.5692289125272797
0.38383838383838387,0.494949494949495,-0.18748306414174762,0.10076373684200252,-0.05188565789977363,-0.5974563387321128
0.393939393939394,0.494949494949495,-0.19025584034399506,0.09278449818207032,-0.05286371302408617,-0.6233228105694069
0.4040404040404041,0.494949494949495,-0.19277724826004652,0.08460280952302654,-0.053760092206482125,-0.6468339142701638
0.4141414141414142,0.494949494949495,-0.19504794879505025,0.07624010244517831,-0.05457286069121802,-0.6679958687915907
0.42424242424242425,0.494949494949495,-0.19706875441588426,0.06771706389316112,-0.055300296296283705,-0.6868151140731829
0.43434343434343436,0.494949494949495,-0.19884055272716059,0.05905369777726986,-0.05594088218400915,-0.7032979421033946
0.4444444444444445,0.494949494949495,-0.20036423873901243,0.05026939355338905,-0.05649330029178411,-0.7174501710508611
0.4545454545454546,0.494949494949495,-0.20164065580075471,0.04138300077389145,-0.05695642548811802,-0.7292768625429874
0.4646464646464647,0.494949494949495,-0.2026705451492338,0.0324129086683433,-0.05732932050943848,-0.7387820820644269
0.4747474747474748,0.494949494949495,-0.20345450400843618,0.02337712987343857,-0.05761123172384213,-0.7459687023905316
0.48484848484848486,0.494949494949495,-0.2039929521756774,0.014293387484563947,-0.057801585759406936,-0.7508382499580046
0.494949494949495,0.494949494949495,-0.20428610703753738,0.005179204645537104,-0.057899987026560594,-0.7533907940984597
0.5050505050505051,0.494949494949495,-0.20433396697386094,-0.003948004072679995,-0.05790621615628647,-0.753624879112065
0.5151515151515152,0.494949494949495,-0.20413630312849015,-0.013070840229975495,-0.057820229368526654,-0.7515374992296021
0.5252525252525253,0.494949494949495,-0.20369265954920865,-0.022171828725005633,-0.05764215877790313,-0.7471241165937784
0.5353535353535354,0.494949494949495,-0.2030023617247333,-0.031233325365349625,-0.05737231363670836,-0.7403787224761487
0.5454545454545455,0.494949494949495,-0.20206453357154475,-0.04023742552285046,-0.057011182507896066,-0.7312939420260992
0.5555555555555556,0.494949494949495,-0.20087812294609503,-0.04916587461910004,-0.05655943635341845,-0.7198611829145186
0.5656565656565657,0.494949494949495,-0.1994419357765018,-0.05799998121916077,-0.056017932515591014,-0.7060708282783618
0.5757575757575758,0.494949494949495,-0.1977546789202701,-0.06672053355520582,-0.05538771956111217,-0.6899124743845274
0.5858585858585859,0.494949494949495,-0.19581501185898378,-0.0753077203549725,-0.054670042948819185,-0.6713752134033562
0.595959595959596,0.494949494949495,-0.1936216073351887,-0.0837410569116204,-0.05386635147313293,-0.6504479616045891
0.6060606060606061,0.494949494949495,-0.19117322101887618,-0.09199931740033013,-0.052978304425352105,-0.6271198331527179
0.6161616161616162,0.494949494949495,-0.18846877025909806,-0.10006047452095544,-0.05200777940443939,-0.6013805594753394
0.6262626262626263,0.494949494949495,-0.18550742192824912,-0.10790164762293751,-0.05095688069765603,-0.5732209538986938
0.6363636363636365,0.494949494949495,-0.18228868930063566,-0.11549906054600238,-0.04982794813932954,-0.5426334208808532
0.6464646464646465,0.494949494949495,-0.17881253782137543,-0.12282801048468639,-0.048623566343191336,-0.5096125087176927
0.6565656565656566,0.494949494949495,-0.17507949951491888,-0.12986284925281052,-0.047346574190143965,-0.47415550404374496
0.6666666666666667,0.494949494949495,-0.171090795653407,-0.13657697838166213,-0.04600007443909415,-0.43626306579491536
0.6767676767676768,0.494949494949495,-0.1668484671529764,-0.1429428595280848,-0.04458744331374675,-0.39593989554069564
0.686868686868687,0.494949494949495,-0.16235551199083098,-0.14893204169098606,-0.043112339903173244,-0.3531954402306943
0.696969696969697,0.494949494949495,-0.1576160287379932,-0.15451520673135255,-0.04157871519877733,-0.30804462243826586
0.7070707070707072,0.494949494949495,-0.15263536508358125,-0.15966223465603,-0.03999082057526713,-0.2605085921312509
0.7171717171717172,0.494949494949495,-0.1474202699886627,-0.16434229005331455,-0.03835321550875652,-0.21061549286973183
0.7272727272727273,0.494949494949495,-0.14197904785492216,-0.16852393095294765,-0.03667077431156382,-0.15840123414221108
0.7373737373737375,0.494949494949495,-0.1363217128303629,-0.17217524121882363,-0.03494869165112121,-0.1039102603297875
0.7474747474747475,0.494949494949495,-0.1304601411074539,-0.17526398736449025,-0.03319248661017344,-0.047196305564297485
0.7575757575757577,0.494949494949495,-0.12440821880635325,-0.17775780040547012,-0.03140800503769716,0.011676877440788979
0.7676767676767677,0.494949494949495,-0.11818198278614014,-0.17962438302548558,-0.029601419935315454,0.07263482761391789
0.7777777777777778,0.494949494949495,-0.11179975150119567,-0.18083174193500415,-0.027779229623040903,0.13559173880470207
0.787878787878788,0.494949494949495,-0.1052822428295706,-0.1813484448411722,-0.025948253431577993,0.2004498909064461
0.797979797979798,0.494949494949495,-0.09865267565808578,-0.18114390093176994,-0.024115624676754592,0.26709916414872575
